Time, value
0.49768066,-0.32828064
0.49780273,-0.93431357
0.49792480,-1.32260670
0.49804688,-1.41016062
0.49816895,-1.19239771
0.49829102,-0.74242926
0.49841309,-0.18891476
0.49853516,0.32116800
0.49865723,0.66430638
0.49877930,0.77500435
0.49890137,0.66338539
0.49902344,0.41093198
0.49914551,0.14563074
0.49926758,0.00361448
0.49938965,0.08821461
0.49951172,0.43808211
0.49963379,1.01349209
0.49975586,1.70483185
0.49987793,2.36102305
0.50000000,2.83000614
0.50012207,3.00000000
0.50024414,2.83000614
0.50036621,2.36102305
0.50048828,1.70483185
0.50061035,1.01349209
0.50073242,0.43808211
0.50085449,0.08821461
0.50097656,0.00361448
0.50109863,0.14563074
0.50122070,0.41093198
0.50134277,0.66338539
0.50146484,0.77500435
0.50158691,0.66430638
0.50170898,0.32116800
0.50183105,-0.18891476
0.50195312,-0.74242926
0.50207520,-1.19239771
0.50219727,-1.41016062
0.50231934,-1.32260670
0.50244141,-0.93431357
0.50256348,-0.32828064
0.50268555,0.35506411
0.50280762,0.95480648
0.50292969,1.33218339
0.50305176,1.40706251
0.50317383,1.17813992
0.50329590,0.72130222
0.50341797,0.16672494
0.50354004,-0.33876080
0.50366211,-0.67338563
0.50378418,-0.77447763
0.50390625,-0.65524615
0.50402832,-0.39963086
0.50415039,-0.13673674
0.50427246,-0.00214709
0.50439453,-0.09712145
0.50451660,-0.45729602
0.50463867,-1.03983904
0.50476074,-1.73282112
0.50488281,-2.38430285
0.50500488,-2.84307958
0.50512695,-2.99972234
0.50524902,-2.81644454
0.50537109,-2.33743815
0.50549316,-1.67678648
0.50561523,-0.98733638
0.50573730,-0.41923874
0.50585938,-0.07974306
0.50598145,-0.00545340
0.50610352,-0.15472654
0.50622559,-0.42221142
0.50634766,-0.67129286
0.50646973,-0.77516549
0.50659180,-0.65484475
0.50671387,-0.30330006
0.50683594,0.21117733
0.50695801,0.76338811
0.50708008,1.20627629
0.50720215,1.41275948
0.50732422,1.31253798
0.50744629,0.91346433
0.50756836,0.30137065
0.50769043,-0.38171074
0.50781250,-0.97493549
0.50793457,-1.34126519
0.50805664,-1.40346764
0.50817871,-1.16350997
0.50830078,-0.70001650
0.50842285,-0.14461715
0.50854492,0.35607203
0.50866699,0.68208072
0.50878906,0.77358860
0.50891113,0.64688243
0.50903320,0.38831718
0.50915527,0.12805276
0.50927734,0.00105608
0.50939941,0.10646346
0.50952148,0.47687529
0.50964355,1.06636824
0.50976562,1.76074390
0.50988770,2.40726855
0.51000977,2.85565970
0.51013184,2.99888948
0.51025391,2.80240011
0.51037598,2.31355728
0.51049805,1.64869542
0.51062012,0.96138076
0.51074219,0.40077091
0.51086426,0.07170666
0.51098633,0.00765884
0.51110840,0.16401579
0.51123047,0.43346004
0.51135254,0.67896137
0.51147461,0.77495795
0.51159668,0.64500274
0.51171875,0.28516354
0.51184082,-0.23350331
0.51196289,-0.78416928
0.51208496,-1.21976878
0.51220703,-1.41485682
0.51232910,-1.30198031
0.51245117,-0.89226650
0.51257324,-0.27434447
0.51269531,0.40821032
0.51281738,0.99469321
0.51293945,1.34984944
0.51306152,1.39937872
0.51318359,1.14851504
0.51330566,0.67858167
0.51342773,0.12260059
0.51354980,-0.37309543
0.51367188,-0.69039006
0.51379395,-0.77234072
0.51391602,-0.63830167
0.51403809,-0.37700012
0.51416016,-0.11958698
0.51428223,-0.00034612
0.51440430,-0.11624034
0.51452637,-0.49681453
0.51464844,-1.09307058
0.51477051,-1.78858979
0.51489258,-2.42991126
0.51501465,-2.86774156
0.51513672,-2.99750175
0.51525879,-2.78787839
0.51538086,-2.28938963
0.51550293,-1.62056906
0.51562500,-0.93563402
0.51574707,-0.38268343
0.51586914,-0.06410509
0.51599121,-0.01022560
0.51611328,-0.17349010
0.51623535,-0.44466877
0.51635742,-0.68638387
0.51647949,-0.77437884
0.51660156,-0.63478252
0.51672363,-0.26676517
0.51684570,0.25588330
0.51696777,0.80476338
0.51708984,1.23286844
0.51721191,1.41645054
0.51733398,1.29093699
0.51745605,0.87072793
0.51757812,0.24721252
0.51770020,-0.43455265
0.51782227,-1.01407237
0.51794434,-1.35793368
0.51806641,-1.39479866
0.51818848,-1.13316246
0.51831055,-0.65700733
0.51843262,-0.10068440
0.51855469,0.38982492
0.51867676,0.69831229
0.51879883,0.77073765
0.51892090,0.62951142
0.51904297,0.36568884
0.51916504,0.11134742
0.51928711,0.00002171
0.51940918,0.12645158
0.51953125,0.51710821
0.51965332,1.11993688
0.51977539,1.81634839
0.51989746,2.45222222
0.52001953,2.87932037
0.52014160,2.99555970
0.52026367,2.77288508
0.52038574,2.26494452
0.52050781,1.59241776
0.52062988,0.91010478
0.52075195,0.36498093
0.52087402,0.05693781
0.52099609,0.01314833
0.52111816,0.18314096
0.52124023,0.45582853
0.52136230,0.69355344
0.52148438,0.77342547
0.52160645,0.62418649
0.52172852,0.24811182
0.52185059,-0.27830785
0.52197266,-0.82516102
0.52209473,-1.24556869
0.52221680,-1.41753880
0.52233887,-1.27941151
0.52246094,-0.84885665
0.52258301,-0.21998522
0.52270508,0.46072765
0.52282715,1.03306590
0.52294922,1.36551569
0.52307129,1.38973056
0.52319336,1.11745968
0.52331543,0.63530313
0.52343750,0.07887764
0.52355957,-0.40625456
0.52368164,-0.70584623
0.52380371,-0.76878322
0.52392578,-0.62051933
0.52404785,-0.35439253
0.52416992,-0.10334206
0.52429199,-0.00008715
0.52441406,-0.13709645
0.52453613,-0.53775056
0.52465820,-1.14695784
0.52478027,-1.84400933
0.52490234,-2.47419275
0.52502441,-2.89039158
0.52514648,-2.99306409
0.52526855,-2.75742609
0.52539062,-2.24023137
0.52551270,-1.56425190
0.52563477,-0.88480157
0.52575684,-0.34766781
0.52587891,-0.05020409
0.52600098,-0.01642149
0.52612305,-0.19295980
0.52624512,-0.46693031
0.52636719,-0.70046329
0.52648926,-0.77209534
0.52661133,-0.61321725
0.52673340,-0.22921051
0.52685547,0.30076745
0.52697754,0.84535292
0.52709961,1.25786309
0.52722168,1.41811993
0.52734375,1.26740758
0.52746582,0.82666082
0.52758789,0.19267309
0.52770996,-0.48672529
0.52783203,-1.05166687
0.52795410,-1.37259345
0.52807617,-1.38417773
0.52819824,-1.10141432
0.52832031,-0.61347873
0.52844238,-0.05718930
0.52856445,0.42237860
0.52868652,0.71299092
0.52880859,0.76648148
0.52893066,0.61133317
0.52905273,0.34312036
0.52917480,0.09557874
0.52929688,0.00054657
0.52941895,0.14817402
0.52954102,0.55873569
0.52966309,1.17412406
0.52978516,1.87156224
0.52990723,2.49581434
0.53002930,2.90095082
0.53015137,2.99001592
0.53027344,2.74150748
0.53039551,2.21525967
0.53051758,1.53608182
0.53063965,0.85973277
0.53076172,0.33074832
0.53088379,0.04390296
0.53100586,0.02003939
0.53112793,0.20293799
0.53125000,0.47796510
0.53137207,0.70710678
0.53149414,0.77038615
0.53161621,0.60187759
0.53173828,0.21006842
0.53186035,-0.32325255
0.53198242,-0.86532984
0.53210449,-1.26974540
0.53222656,-1.41819250
0.53234863,-1.25492910
0.53247070,-0.80414875
0.53259277,-0.16528663
0.53271484,0.51253560
0.53283691,1.06986853
0.53295898,1.37916516
0.53308105,1.37814370
0.53320312,1.08503410
0.53332520,0.59154383
0.53344727,0.03562826
0.53356934,-0.43819142
0.53369141,-0.71974561
0.53381348,-0.76383663
0.53393555,-0.60196082
0.53405762,-0.33188152
0.53417969,-0.08806519
0.53430176,-0.00140392
0.53442383,-0.15968312
0.53454590,-0.58005749
0.53466797,-1.20142605
0.53479004,-1.89899678
0.53491211,-2.51707859
0.53503418,-2.91099392
0.53515625,-2.98641638
0.53527832,-2.72513552
0.53540039,-2.19003901
0.53552246,-1.50791782
0.53564453,-0.83490664
0.53576660,-0.31422649
0.53588867,-0.03803326
0.53601074,-0.02399620
0.53613281,-0.21306681
0.53625488,-0.48892398
0.53637695,-0.71347741
0.53649902,-0.76829580
0.53662109,-0.59017049
0.53674316,-0.19069285
0.53686523,0.34575356
0.53698730,0.88508263
0.53710938,1.28120951
0.53723145,1.41775528
0.53735352,1.24198019
0.53747559,0.78132888
0.53759766,0.13783640
0.53771973,-0.53814871
0.53784180,-1.08766431
0.53796387,-1.38522923
0.53808594,-1.37163216
0.53820801,-1.06832688
0.53833008,-0.56950816
0.53845215,-0.01420335
0.53857422,0.45368762
0.53869629,0.72610972
0.53881836,0.76085304
0.53894043,0.59241026
0.53906250,0.32068520
0.53918457,0.08080906
0.53930664,0.00266294
0.53942871,0.17162241
0.53955078,0.60170970
0.53967285,1.22885426
0.53979492,1.92630261
0.53991699,2.53797721
0.54003906,2.92051691
0.54016113,2.98226692
0.54028320,2.70831661
0.54040527,2.16457906
0.54052734,1.47977019
0.54064941,0.81033132
0.54077148,0.29810615
0.54089355,0.03259364
0.54101562,0.02828591
0.54113770,0.22333750
0.54125977,0.49979805
0.54138184,0.71956881
0.54150391,0.76582237
0.54162598,0.57809914
0.54174805,0.17109124
0.54187012,-0.36826086
0.54199219,-0.90460220
0.54211426,-1.29224950
0.54223633,-1.41680727
0.54235840,-1.22856517
0.54248047,-0.75820978
0.54260254,-0.11033300
0.54272461,0.56355485
0.54284668,1.10504781
0.54296875,1.39078428
0.54309082,1.36464704
0.54321289,1.05130066
0.54333496,0.54738145
0.54345703,-0.00707673
0.54357910,-0.46886195
0.54370117,-0.73208293
0.54382324,-0.75753531
0.54394531,-0.58268957
0.54406738,-0.30954055
0.54418945,-0.07381785
0.54431152,-0.00432720
0.54443359,-0.18399031
0.54455566,-0.62368588
0.54467773,-1.25639901
0.54479980,-1.95346947
0.54492188,-2.55850207
0.54504395,-2.92951603
0.54516602,-2.97756916
0.54528809,-2.69105738
0.54541016,-2.13888957
0.54553223,-1.45164919
0.54565430,-0.78601478
0.54577637,-0.28239092
0.54589844,-0.02758250
0.54602051,-0.03290235
0.54614258,-0.23374123
0.54626465,-0.51057847
0.54638672,-0.72537477
0.54650879,-0.76296417
0.54663086,-0.56566694
0.54675293,-0.15127116
0.54687500,0.39076478
0.54699707,0.92387953
0.54711914,1.30285961
0.54724121,1.41534766
0.54736328,1.21468854
0.54748535,0.73480016
0.54760742,0.08278702
0.54772949,-0.58874430
0.54785156,-1.12201279
0.54797363,-1.39582917
0.54809570,-1.35719244
0.54821777,-1.03396352
0.54833984,-0.52517345
0.54846191,0.02820336
0.54858398,0.48370934
0.54870605,0.73766510
0.54882812,0.75388816
0.54895020,0.57280691
0.54907227,0.29845674
0.54919434,0.06709895
0.54931641,0.00640008
0.54943848,0.19678504
0.54956055,0.64597942
0.54968262,1.28405058
0.54980469,1.98048707
0.54992676,2.57864518
0.55004883,2.93798773
0.55017090,2.97232497
0.55029297,2.67336457
0.55041504,2.11298037
0.55053711,1.42356501
0.55065918,0.76196489
0.55078125,0.26708425
0.55090332,0.02299807
0.55102539,0.03783921
0.55114746,0.24426911
0.55126953,0.52125644
0.55139160,0.73088924
0.55151367,0.75971971
0.55163574,0.55287744
0.55175781,0.13124034
0.55187988,-0.41325564
0.55200195,-0.94290572
0.55212402,-1.31303424
0.55224609,-1.41337587
0.55236816,-1.20035503
0.55249023,-0.71110884
0.55261230,-0.05520910
0.55273438,0.61370748
0.55285645,1.13855323
0.55297852,1.40036295
0.55310059,1.34927265
0.55322266,1.01632369
0.55334473,0.50289391
0.55346680,-0.04916802
0.55358887,-0.49822490
0.55371094,-0.74285628
0.55383301,-0.74991651
0.55395508,-0.56277057
0.55407715,-0.28744290
0.55419922,-0.06065965
0.55432129,-0.00888475
0.55444336,-0.21000461
0.55456543,-0.66858355
0.55468750,-1.31179916
0.55480957,-2.00734521
0.55493164,-2.59839867
0.55505371,-2.94592865
0.55517578,-2.96653643
0.55529785,-2.65524512
0.55541992,-2.08686134
0.55554199,-1.39552783
0.55566406,-0.73818934
0.55578613,-0.25218937
0.55590820,-0.01883837
0.55603027,-0.04309004
0.55615234,-0.25491222
0.55627441,-0.53182326
0.55639648,-0.73610632
0.55651855,-0.75608768
0.55664062,-0.53973444
0.55676270,-0.11100659
0.55688477,0.43572372
0.55700684,0.96167192
0.55712891,1.32276800
0.55725098,1.41089155
0.55737305,1.18556955
0.55749512,0.68714479
0.55761719,0.02760988
0.55773926,-0.63843487
0.55786133,-1.15466325
0.55798340,-1.40438491
0.55810547,-1.34089216
0.55822754,-0.99838950
0.55834961,-0.48055260
0.55847168,0.06996230
0.55859375,0.51240392
0.55871582,0.74765675
0.55883789,0.74562546
0.55895996,0.55258887
0.55908203,0.27650815
0.55920410,0.05450707
0.55932617,0.01178420
0.55944824,0.22364683
0.55957031,0.69149134
0.55969238,1.33963487
0.55981445,2.03403372
0.55993652,2.61775484
0.56005859,2.95333566
0.56018066,2.96020583
0.56030273,2.63670613
0.56042480,2.06054245
0.56054688,1.36754776
0.56066895,0.71469568
0.56079102,0.23770928
0.56091309,0.01510121
0.56103516,0.04864825
0.56115723,0.26566157
0.56127930,0.54227027
0.56140137,0.74102025
0.56152344,0.75206699
0.56164551,0.52624188
0.56176758,0.09057789
0.56188965,-0.45815929
0.56201172,-0.98016940
0.56213379,-1.33205566
0.56225586,-1.40789454
0.56237793,-1.17033719
0.56250000,-0.66291707
0.56262207,-0.00000000
0.56274414,0.66291707
0.56286621,1.17033719
0.56298828,1.40789454
0.56311035,1.33205566
0.56323242,0.98016940
0.56335449,0.45815929
0.56347656,-0.09057789
0.56359863,-0.52624188
0.56372070,-0.75206699
0.56384277,-0.74102025
0.56396484,-0.54227027
0.56408691,-0.26566157
0.56420898,-0.04864825
0.56433105,-0.01510121
0.56445312,-0.23770928
0.56457520,-0.71469568
0.56469727,-1.36754776
0.56481934,-2.06054245
0.56494141,-2.63670613
0.56506348,-2.96020583
0.56518555,-2.95333566
0.56530762,-2.61775484
0.56542969,-2.03403372
0.56555176,-1.33963487
0.56567383,-0.69149134
0.56579590,-0.22364683
0.56591797,-0.01178420
0.56604004,-0.05450707
0.56616211,-0.27650815
0.56628418,-0.55258887
0.56640625,-0.74562546
0.56652832,-0.74765675
0.56665039,-0.51240392
0.56677246,-0.06996230
0.56689453,0.48055260
0.56701660,0.99838950
0.56713867,1.34089216
0.56726074,1.40438491
0.56738281,1.15466325
0.56750488,0.63843487
0.56762695,-0.02760988
0.56774902,-0.68714479
0.56787109,-1.18556955
0.56799316,-1.41089155
0.56811523,-1.32276800
0.56823730,-0.96167192
0.56835938,-0.43572372
0.56848145,0.11100659
0.56860352,0.53973444
0.56872559,0.75608768
0.56884766,0.73610632
0.56896973,0.53182326
0.56909180,0.25491222
0.56921387,0.04309004
0.56933594,0.01883837
0.56945801,0.25218937
0.56958008,0.73818934
0.56970215,1.39552783
0.56982422,2.08686134
0.56994629,2.65524512
0.57006836,2.96653643
0.57019043,2.94592865
0.57031250,2.59839867
0.57043457,2.00734521
0.57055664,1.31179916
0.57067871,0.66858355
0.57080078,0.21000461
0.57092285,0.00888475
0.57104492,0.06065965
0.57116699,0.28744290
0.57128906,0.56277057
0.57141113,0.74991651
0.57153320,0.74285628
0.57165527,0.49822490
0.57177734,0.04916802
0.57189941,-0.50289391
0.57202148,-1.01632369
0.57214355,-1.34927265
0.57226562,-1.40036295
0.57238770,-1.13855323
0.57250977,-0.61370748
0.57263184,0.05520910
0.57275391,0.71110884
0.57287598,1.20035503
0.57299805,1.41337587
0.57312012,1.31303424
0.57324219,0.94290572
0.57336426,0.41325564
0.57348633,-0.13124034
0.57360840,-0.55287744
0.57373047,-0.75971971
0.57385254,-0.73088924
0.57397461,-0.52125644
0.57409668,-0.24426911
0.57421875,-0.03783921
0.57434082,-0.02299807
0.57446289,-0.26708425
0.57458496,-0.76196489
0.57470703,-1.42356501
0.57482910,-2.11298037
0.57495117,-2.67336457
0.57507324,-2.97232497
0.57519531,-2.93798773
0.57531738,-2.57864518
0.57543945,-1.98048707
0.57556152,-1.28405058
0.57568359,-0.64597942
0.57580566,-0.19678504
0.57592773,-0.00640008
0.57604980,-0.06709895
0.57617188,-0.29845674
0.57629395,-0.57280691
0.57641602,-0.75388816
0.57653809,-0.73766510
0.57666016,-0.48370934
0.57678223,-0.02820336
0.57690430,0.52517345
0.57702637,1.03396352
0.57714844,1.35719244
0.57727051,1.39582917
0.57739258,1.12201279
0.57751465,0.58874430
0.57763672,-0.08278702
0.57775879,-0.73480016
0.57788086,-1.21468854
0.57800293,-1.41534766
0.57812500,-1.30285961
0.57824707,-0.92387953
0.57836914,-0.39076478
0.57849121,0.15127116
0.57861328,0.56566694
0.57873535,0.76296417
0.57885742,0.72537477
0.57897949,0.51057847
0.57910156,0.23374123
0.57922363,0.03290235
0.57934570,0.02758250
0.57946777,0.28239092
0.57958984,0.78601478
0.57971191,1.45164919
0.57983398,2.13888957
0.57995605,2.69105738
0.58007812,2.97756916
0.58020020,2.92951603
0.58032227,2.55850207
0.58044434,1.95346947
0.58056641,1.25639901
0.58068848,0.62368588
0.58081055,0.18399031
0.58093262,0.00432720
0.58105469,0.07381785
0.58117676,0.30954055
0.58129883,0.58268957
0.58142090,0.75753531
0.58154297,0.73208293
0.58166504,0.46886195
0.58178711,0.00707673
0.58190918,-0.54738145
0.58203125,-1.05130066
0.58215332,-1.36464704
0.58227539,-1.39078428
0.58239746,-1.10504781
0.58251953,-0.56355485
0.58264160,0.11033300
0.58276367,0.75820978
0.58288574,1.22856517
0.58300781,1.41680727
0.58312988,1.29224950
0.58325195,0.90460220
0.58337402,0.36826086
0.58349609,-0.17109124
0.58361816,-0.57809914
0.58374023,-0.76582237
0.58386230,-0.71956881
0.58398438,-0.49979805
0.58410645,-0.22333750
0.58422852,-0.02828591
0.58435059,-0.03259364
0.58447266,-0.29810615
0.58459473,-0.81033132
0.58471680,-1.47977019
0.58483887,-2.16457906
0.58496094,-2.70831661
0.58508301,-2.98226692
0.58520508,-2.92051691
0.58532715,-2.53797721
0.58544922,-1.92630261
0.58557129,-1.22885426
0.58569336,-0.60170970
0.58581543,-0.17162241
0.58593750,-0.00266294
0.58605957,-0.08080906
0.58618164,-0.32068520
0.58630371,-0.59241026
0.58642578,-0.76085304
0.58654785,-0.72610972
0.58666992,-0.45368762
0.58679199,0.01420335
0.58691406,0.56950816
0.58703613,1.06832688
0.58715820,1.37163216
0.58728027,1.38522923
0.58740234,1.08766431
0.58752441,0.53814871
0.58764648,-0.13783640
0.58776855,-0.78132888
0.58789062,-1.24198019
0.58801270,-1.41775528
0.58813477,-1.28120951
0.58825684,-0.88508263
0.58837891,-0.34575356
0.58850098,0.19069285
0.58862305,0.59017049
0.58874512,0.76829580
0.58886719,0.71347741
0.58898926,0.48892398
0.58911133,0.21306681
0.58923340,0.02399620
0.58935547,0.03803326
0.58947754,0.31422649
0.58959961,0.83490664
0.58972168,1.50791782
0.58984375,2.19003901
0.58996582,2.72513552
0.59008789,2.98641638
0.59020996,2.91099392
0.59033203,2.51707859
0.59045410,1.89899678
0.59057617,1.20142605
0.59069824,0.58005749
0.59082031,0.15968312
0.59094238,0.00140392
0.59106445,0.08806519
0.59118652,0.33188152
0.59130859,0.60196082
0.59143066,0.76383663
0.59155273,0.71974561
0.59167480,0.43819142
0.59179688,-0.03562826
0.59191895,-0.59154383
0.59204102,-1.08503410
0.59216309,-1.37814370
0.59228516,-1.37916516
0.59240723,-1.06986853
0.59252930,-0.51253560
0.59265137,0.16528663
0.59277344,0.80414875
0.59289551,1.25492910
0.59301758,1.41819250
0.59313965,1.26974540
0.59326172,0.86532984
0.59338379,0.32325255
0.59350586,-0.21006842
0.59362793,-0.60187759
0.59375000,-0.77038615
0.59387207,-0.70710678
0.59399414,-0.47796510
0.59411621,-0.20293799
0.59423828,-0.02003939
0.59436035,-0.04390296
0.59448242,-0.33074832
0.59460449,-0.85973277
0.59472656,-1.53608182
0.59484863,-2.21525967
0.59497070,-2.74150748
0.59509277,-2.99001592
0.59521484,-2.90095082
0.59533691,-2.49581434
0.59545898,-1.87156224
0.59558105,-1.17412406
0.59570312,-0.55873569
0.59582520,-0.14817402
0.59594727,-0.00054657
0.59606934,-0.09557874
0.59619141,-0.34312036
0.59631348,-0.61133317
0.59643555,-0.76648148
0.59655762,-0.71299092
0.59667969,-0.42237860
0.59680176,0.05718930
0.59692383,0.61347873
0.59704590,1.10141432
0.59716797,1.38417773
0.59729004,1.37259345
0.59741211,1.05166687
0.59753418,0.48672529
0.59765625,-0.19267309
0.59777832,-0.82666082
0.59790039,-1.26740758
0.59802246,-1.41811993
0.59814453,-1.25786309
0.59826660,-0.84535292
0.59838867,-0.30076745
0.59851074,0.22921051
0.59863281,0.61321725
0.59875488,0.77209534
0.59887695,0.70046329
0.59899902,0.46693031
0.59912109,0.19295980
0.59924316,0.01642149
0.59936523,0.05020409
0.59948730,0.34766781
0.59960938,0.88480157
0.59973145,1.56425190
0.59985352,2.24023137
0.59997559,2.75742609
0.60009766,2.99306409
0.60021973,2.89039158
0.60034180,2.47419275
0.60046387,1.84400933
0.60058594,1.14695784
0.60070801,0.53775056
0.60083008,0.13709645
0.60095215,0.00008715
0.60107422,0.10334206
0.60119629,0.35439253
0.60131836,0.62051933
0.60144043,0.76878322
0.60156250,0.70584623
0.60168457,0.40625456
0.60180664,-0.07887764
0.60192871,-0.63530313
0.60205078,-1.11745968
0.60217285,-1.38973056
0.60229492,-1.36551569
0.60241699,-1.03306590
0.60253906,-0.46072765
0.60266113,0.21998522
0.60278320,0.84885665
0.60290527,1.27941151
0.60302734,1.41753880
0.60314941,1.24556869
0.60327148,0.82516102
0.60339355,0.27830785
0.60351562,-0.24811182
0.60363770,-0.62418649
0.60375977,-0.77342547
0.60388184,-0.69355344
0.60400391,-0.45582853
0.60412598,-0.18314096
0.60424805,-0.01314833
0.60437012,-0.05693781
0.60449219,-0.36498093
0.60461426,-0.91010478
0.60473633,-1.59241776
0.60485840,-2.26494452
0.60498047,-2.77288508
0.60510254,-2.99555970
0.60522461,-2.87932037
0.60534668,-2.45222222
0.60546875,-1.81634839
0.60559082,-1.11993688
0.60571289,-0.51710821
0.60583496,-0.12645158
0.60595703,-0.00002171
0.60607910,-0.11134742
0.60620117,-0.36568884
0.60632324,-0.62951142
0.60644531,-0.77073765
0.60656738,-0.69831229
0.60668945,-0.38982492
0.60681152,0.10068440
0.60693359,0.65700733
0.60705566,1.13316246
0.60717773,1.39479866
0.60729980,1.35793368
0.60742188,1.01407237
0.60754395,0.43455265
0.60766602,-0.24721252
0.60778809,-0.87072793
0.60791016,-1.29093699
0.60803223,-1.41645054
0.60815430,-1.23286844
0.60827637,-0.80476338
0.60839844,-0.25588330
0.60852051,0.26676517
0.60864258,0.63478252
0.60876465,0.77437884
0.60888672,0.68638387
0.60900879,0.44466877
0.60913086,0.17349010
0.60925293,0.01022560
0.60937500,0.06410509
0.60949707,0.38268343
0.60961914,0.93563402
0.60974121,1.62056906
0.60986328,2.28938963
0.60998535,2.78787839
0.61010742,2.99750175
0.61022949,2.86774156
0.61035156,2.42991126
0.61047363,1.78858979
0.61059570,1.09307058
0.61071777,0.49681453
0.61083984,0.11624034
0.61096191,0.00034612
0.61108398,0.11958698
0.61120605,0.37700012
0.61132812,0.63830167
0.61145020,0.77234072
0.61157227,0.69039006
0.61169434,0.37309543
0.61181641,-0.12260059
0.61193848,-0.67858167
0.61206055,-1.14851504
0.61218262,-1.39937872
0.61230469,-1.34984944
0.61242676,-0.99469321
0.61254883,-0.40821032
0.61267090,0.27434447
0.61279297,0.89226650
0.61291504,1.30198031
0.61303711,1.41485682
0.61315918,1.21976878
0.61328125,0.78416928
0.61340332,0.23350331
0.61352539,-0.28516354
0.61364746,-0.64500274
0.61376953,-0.77495795
0.61389160,-0.67896137
0.61401367,-0.43346004
0.61413574,-0.16401579
0.61425781,-0.00765884
0.61437988,-0.07170666
0.61450195,-0.40077091
0.61462402,-0.96138076
0.61474609,-1.64869542
0.61486816,-2.31355728
0.61499023,-2.80240011
0.61511230,-2.99888948
0.61523438,-2.85565970
0.61535645,-2.40726855
0.61547852,-1.76074390
0.61560059,-1.06636824
0.61572266,-0.47687529
0.61584473,-0.10646346
0.61596680,-0.00105608
0.61608887,-0.12805276
0.61621094,-0.38831718
0.61633301,-0.64688243
0.61645508,-0.77358860
0.61657715,-0.68208072
0.61669922,-0.35607203
0.61682129,0.14461715
0.61694336,0.70001650
0.61706543,1.16350997
0.61718750,1.40346764
0.61730957,1.34126519
0.61743164,0.97493549
0.61755371,0.38171074
0.61767578,-0.30137065
0.61779785,-0.91346433
0.61791992,-1.31253798
0.61804199,-1.41275948
0.61816406,-1.20627629
0.61828613,-0.76338811
0.61840820,-0.21117733
0.61853027,0.30330006
0.61865234,0.65484475
0.61877441,0.77516549
0.61889648,0.67129286
0.61901855,0.42221142
0.61914062,0.15472654
0.61926270,0.00545340
0.61938477,0.07974306
0.61950684,0.41923874
0.61962891,0.98733638
0.61975098,1.67678648
0.61987305,2.33743815
0.61999512,2.81644454
0.62011719,2.99972234
0.62023926,2.84307958
0.62036133,2.38430285
0.62048340,1.73282112
0.62060547,1.03983904
0.62072754,0.45729602
0.62084961,0.09712145
0.62097168,0.00214709
0.62109375,0.13673674
0.62121582,0.39963086
0.62133789,0.65524615
0.62145996,0.77447763
0.62158203,0.67338563
0.62170410,0.33876080
0.62182617,-0.16672494
0.62194824,-0.72130222
0.62207031,-1.17813992
0.62219238,-1.40706251
0.62231445,-1.33218339
0.62243652,-0.95480648
0.62255859,-0.35506411
0.62268066,0.32828064
0.62280273,0.93431357
0.62292480,1.32260670
0.62304688,1.41016062
0.62316895,1.19239771
0.62329102,0.74242926
0.62341309,0.18891476
0.62353516,-0.32116800
0.62365723,-0.66430638
0.62377930,-0.77500435
0.62390137,-0.66338539
0.62402344,-0.41093198
0.62414551,-0.14563074
0.62426758,-0.00361448
0.62438965,-0.08821461
0.62451172,-0.43808211
0.62463379,-1.01349209
0.62475586,-1.70483185
0.62487793,-2.36102305
0.62500000,-2.83000614
0.62512207,-3.00000000
0.62524414,-2.83000614
0.62536621,-2.36102305
0.62548828,-1.70483185
0.62561035,-1.01349209
0.62573242,-0.43808211
0.62585449,-0.08821461
0.62597656,-0.00361448
0.62609863,-0.14563074
0.62622070,-0.41093198
0.62634277,-0.66338539
0.62646484,-0.77500435
0.62658691,-0.66430638
0.62670898,-0.32116800
0.62683105,0.18891476
0.62695312,0.74242926
0.62707520,1.19239771
0.62719727,1.41016062
0.62731934,1.32260670
0.62744141,0.93431357
0.62756348,0.32828064
0.62768555,-0.35506411
0.62780762,-0.95480648
0.62792969,-1.33218339
0.62805176,-1.40706251
0.62817383,-1.17813992
0.62829590,-0.72130222
0.62841797,-0.16672494
0.62854004,0.33876080
0.62866211,0.67338563
0.62878418,0.77447763
0.62890625,0.65524615
0.62902832,0.39963086
0.62915039,0.13673674
0.62927246,0.00214709
0.62939453,0.09712145
0.62951660,0.45729602
0.62963867,1.03983904
0.62976074,1.73282112
0.62988281,2.38430285
0.63000488,2.84307958
0.63012695,2.99972234
0.63024902,2.81644454
0.63037109,2.33743815
0.63049316,1.67678648
0.63061523,0.98733638
0.63073730,0.41923874
0.63085938,0.07974306
0.63098145,0.00545340
0.63110352,0.15472654
0.63122559,0.42221142
0.63134766,0.67129286
0.63146973,0.77516549
0.63159180,0.65484475
0.63171387,0.30330006
0.63183594,-0.21117733
0.63195801,-0.76338811
0.63208008,-1.20627629
0.63220215,-1.41275948
0.63232422,-1.31253798
0.63244629,-0.91346433
0.63256836,-0.30137065
0.63269043,0.38171074
0.63281250,0.97493549
0.63293457,1.34126519
0.63305664,1.40346764
0.63317871,1.16350997
0.63330078,0.70001650
0.63342285,0.14461715
0.63354492,-0.35607203
0.63366699,-0.68208072
0.63378906,-0.77358860
0.63391113,-0.64688243
0.63403320,-0.38831718
0.63415527,-0.12805276
0.63427734,-0.00105608
